Date,Close,High,Low,Open,Volume
11/29/2019,51.20542908,51.42595203,50.97608669,51.29364028,9481100
12/2/2019,50.86140442,51.76995774,50.69380822,51.64646545,19154500
12/3/2019,49.45888901,50.15574237,49.17661989,50.15574237,25737400
12/4/2019,49.41478729,49.97932555,49.27365273,49.97932555,18881400
12/5/2019,49.46770859,49.75879712,49.18543612,49.75879712,17673700
12/6/2019,50.11163712,50.27041391,49.76761848,49.979322,16476800
12/9/2019,49.86465073,50.24395049,49.83818905,49.87347353,14298600
12/10/2019,49.91758347,50.12928701,49.78526833,50.02343356,16157900
12/11/2019,50.34098434,50.42919219,49.9087612,50.19984978,20051100
12/12/2019,50.76438141,51.2054273,49.93521634,50.05870866,27883300
12/13/2019,50.97608948,51.46123933,50.61443195,50.76438595,22795200
12/16/2019,50.896698,51.66411693,50.85259408,51.34656334,19131200
12/17/2019,50.54385757,51.24953032,50.39390359,51.16132248,21653100
12/18/2019,50.42919159,50.68499904,50.22631086,50.62325288,28261000
12/19/2019,51.12604523,51.15251027,50.25277614,50.42919183,18865100
12/20/2019,51.99931335,52.08752119,51.06429482,51.44359457,49953000
12/23/2019,52.24629974,52.73144959,52.0787035,52.09634574,23593000
12/24/2019,52.4050827,52.46682887,52.18455971,52.26394812,6313200
12/26/2019,52.76673126,52.79319294,52.35214704,52.40507376,11480300
12/27/2019,52.99607849,53.3489132,52.83730169,52.84612113,14085800
12/30/2019,52.59031296,52.96961271,52.37861281,52.91668935,12750500
12/31/2019,52.79320145,52.86377042,52.36097828,52.5903207,14432900
1/2/2020,53.66646194,53.78113481,53.119566,53.13720824,18056000
1/3/2020,53.01371384,53.54297092,52.75790978,52.75790978,15293900
1/6/2020,52.86376572,53.10193092,52.33451194,52.56385435,17755200
1/7/2020,51.98167801,52.74909705,51.94639352,52.73145481,21876100
1/8/2020,52.01695633,52.32568712,51.62001433,51.94638737,23133500
1/9/2020,52.30804443,52.49328291,51.89346356,52.08752148,18813300
1/10/2020,51.99048996,52.99607745,51.9287438,52.54620874,15200600
1/13/2020,52.5638504,52.73144663,52.11398507,52.1933701,16453300
1/14/2020,52.42271805,52.69616773,52.21101453,52.47564477,17051200
1/15/2020,51.99048996,52.6167777,51.82289373,52.30804355,18498800
1/16/2020,52.62559891,52.78437571,52.10516459,52.27276083,21365500
1/17/2020,52.57267761,52.92551573,52.25512734,52.90787349,21803400
1/21/2020,53.41065598,54.02812089,52.74026771,52.75790995,28358500
1/22/2020,55.33362198,55.43947206,53.78114179,53.84288795,29475100
1/23/2020,55.85405731,56.19807261,55.40419194,55.44829586,42778700
1/24/2020,60.3968277,61.12014272,58.62382126,58.7208519,84711000
1/27/2020,57.94461823,59.47063342,57.86522646,58.85317179,30764000
1/28/2020,59.37359238,59.61176091,58.16513101,58.65910023,30915400
1/29/2020,58.50915909,60.03517435,58.36802115,59.65587455,18055800
1/30/2020,58.63264847,58.65911015,57.27422616,57.90051059,18522400
1/31/2020,56.39212799,58.20041884,56.16278224,58.04164205,25268400
2/3/2020,56.82435608,57.37125546,56.71850936,56.85964056,16646600
2/4/2020,57.74172592,58.27097963,57.26539556,58.01517221,20970800
2/5/2020,59.40006638,59.62941216,58.33273597,58.82671201,23401400
2/6/2020,59.47097397,59.74577366,59.18731479,59.65713144,17408000
2/7/2020,58.52249146,59.65713502,58.51363197,59.26710108,18134600
2/10/2020,58.85047531,58.85934156,58.00836396,58.11473194,22299300
2/11/2020,59.75465775,60.0205845,59.01004794,59.24052321,17975600
2/12/2020,59.79895401,60.35740609,59.6659873,59.92305447,15586600
2/13/2020,59.78124619,59.96739693,59.16073693,59.38234593,11602700
2/14/2020,59.63053131,60.15353193,59.23163792,59.85214025,13405500
2/18/2020,58.62886047,59.11640285,58.39838528,59.08981085,12758400
2/19/2020,59.48870087,59.56847683,58.66431539,58.85046608,13551200
2/20/2020,58.01722336,59.64826883,57.228296,59.42665987,26452600
2/21/2020,57.03327942,57.83993929,56.76735272,57.77788905,20775900
2/24/2020,54.74627686,55.64157896,54.3562463,54.61331351,26903100
2/25/2020,52.94681549,55.20722634,52.70747739,54.9501625,34495700
2/26/2020,52.87590027,53.9130286,52.5390537,53.28365995,26190100
2/27/2020,49.48971558,51.86536056,49.4631202,51.35122953,42226900
2/28/2020,49.21492386,49.97725931,47.51296509,48.13347093,60721700
3/2/2020,51.57284164,51.60829989,48.32848634,49.45426036,43140300
3/3/2020,49.61381531,52.31744396,49.10854715,51.43987098,49740300
3/4/2020,52.01605225,52.04264424,49.78223366,50.53570272,29223100
3/5/2020,50.4913826,51.99832414,50.18113142,50.58002821,29099200
3/6/2020,49.43652725,49.64926996,48.34621157,48.91352997,36259200
3/9/2020,45.07526016,46.72403133,44.32179107,46.02374622,56197000
3/10/2020,47.84980774,47.86753686,44.70296108,46.7683549,36569000
3/11/2020,45.79327011,47.45977025,45.21708553,46.44036779,38563500
3/12/2020,40.36828995,44.40157244,40.21759409,42.54005848,50661700
3/13/2020,48.24869919,48.75396731,42.31844511,42.77938873,48805100
3/16/2020,39.54389572,46.31626369,38.67518917,42.11455713,53878900
3/17/2020,44.39271164,45.76668661,40.06690349,40.56330543,52085200
3/18/2020,42.20320892,44.36611106,40.06689878,41.40541535,49309900
3/19/2020,40.72286224,43.63923704,40.03144335,42.40709173,44538000
3/20/2020,40.62535858,43.80766019,40.30624112,41.22813188,52344000
3/23/2020,43.94948959,44.75614605,40.69626837,40.79377686,46698500
3/24/2020,46.44923401,48.43484817,45.51847378,47.10519456,50019800
3/25/2020,45.43870163,47.6813867,44.24201455,46.52015448,41106100
3/26/2020,49.23264694,49.5960855,45.79327497,45.86419146,41459800
3/27/2020,46.42264175,48.43485142,46.15671169,47.35339866,31633500
3/30/2020,49.18832397,49.72904697,46.83040488,46.97223448,31628600
3/31/2020,47.97390366,49.46311604,47.17611348,48.80715546,48074700
4/1/2020,45.98829269,48.47917526,45.58939589,46.53788197,29586600
4/2/2020,48.17778015,48.36393422,45.40323878,45.46528901,27810000
4/3/2020,47.98276138,48.86919701,46.74175015,47.73455711,23906100
4/6/2020,51.79444122,52.09582951,49.74677342,50.19885755,32323400
4/7/2020,51.76786041,54.50694761,51.59943542,53.13296919,41410000
4/8/2020,52.28199005,52.75180001,51.33350389,52.2908563,26719500
4/9/2020,50.65093994,52.93794588,49.69359106,52.61882846,40499700
4/13/2020,52.03378296,52.0958332,50.14567373,50.14567373,23251900
4/14/2020,53.77119827,53.98394436,52.7517957,53.221609,25674000
4/15/2020,52.18447495,53.03545589,51.75898616,52.95567653,22841600
4/16/2020,53.88644028,54.03713276,52.13129756,52.84044562,24433500
4/17/2020,53.50527191,55.07426387,53.03546196,54.97675538,27385600
4/20/2020,52.45927048,53.2216058,52.20220329,52.5479127,26420300
4/21/2020,49.95952606,51.94514051,49.57835837,51.51078883,25248000
4/22/2020,53.2747879,53.62936356,51.24485258,51.65261222,23350400
4/23/2020,52.33516693,53.27478665,52.13128712,52.89361901,35092000
4/24/2020,52.53018951,52.65429338,49.72905223,49.81769785,50187000
4/27/2020,52.71634674,53.03546422,51.7589943,52.93795573,25902200
4/28/2020,52.07810974,53.38117161,51.64375466,53.17729176,28784700
4/29/2020,54.7817421,54.98562196,52.5833813,52.68975267,30451500
4/30/2020,53.1684227,54.55126386,52.96454286,54.40056801,26279900
5/1/2020,50.94346237,52.58336712,50.80163279,52.1490155,21194800
5/4/2020,51.40441895,51.47533206,49.91520637,50.63321728,18957200
5/5/2020,52.07810974,52.56564882,51.72353402,52.11356799,17252100
5/6/2020,52.75560379,53.4420154,52.54165595,52.6308023,17848700
5/7/2020,52.74668503,53.57572736,52.52382426,53.42418367,14733500
5/8/2020,53.1924057,53.29046498,52.63971196,53.1924057,20384500
5/11/2020,53.60247803,54.23540185,53.22807013,53.25481574,18684400
5/12/2020,52.05136871,54.05711594,51.93548014,53.68271143,16754900
5/13/2020,51.47192383,52.80017208,50.72311152,52.10484759,21065000
5/14/2020,52.66646576,52.72886651,50.00996204,51.09752383,21569400
5/15/2020,51.95330429,52.03353431,50.77659964,51.16883679,21373300
5/18/2020,53.41526794,53.736188,52.91606199,53.25481132,20428700
5/19/2020,53.74510574,55.06444113,53.3528686,53.60247498,21865000
5/20/2020,56.25005722,56.59772288,54.39585737,54.52065886,30584000
5/21/2020,55.25163651,56.87406249,55.10900576,56.25005171,20987700
5/22/2020,55.50124741,55.55473522,54.75243505,55.25164442,14103000
5/26/2020,55.5725708,57.17716793,55.3764522,56.76710486,20933600
5/27/2020,56.66013336,56.68687557,54.44043821,55.55474225,19886300
5/28/2020,55.00204086,56.56206631,54.81483863,56.16091623,17253500
5/29/2020,56.09851074,56.74926375,54.93071914,55.1803255,33393900
6/1/2020,55.14467621,55.85783008,54.96638689,55.70628637,14317700
6/2/2020,55.37643814,55.42100961,54.22647926,55.00203371,20702400
6/3/2020,55.20707321,55.75085406,54.8504946,55.67062405,16737300
6/4/2020,56.13416672,56.57988822,54.68111368,55.03769224,22010100
6/5/2020,57.35544586,58.04186086,56.30354613,56.48183543,26813100
6/8/2020,56.75817871,57.18607438,56.10742568,57.02561435,21546200
6/9/2020,56.19657516,56.79384042,56.07177367,56.15200369,23594100
6/10/2020,56.93647385,57.31088174,55.93805846,55.973717,21367800
6/11/2020,53.21915817,56.42835224,53.05869813,56.22332072,26998200
6/12/2020,52.88932419,54.34237409,51.81067538,53.58464876,30419800
6/15/2020,53.57572174,53.80749882,52.2207314,52.88931364,29651700
6/16/2020,53.84317398,54.95747805,53.03196075,54.81484727,23226600
6/17/2020,53.92339325,54.6276307,53.54007245,54.14625402,20454800
6/18/2020,53.55789948,53.94121685,52.88040086,53.7985861,24899700
6/19/2020,53.14783096,54.27996399,52.68428019,54.06601957,60336100
6/22/2020,53.56681442,53.97687742,52.44359765,53.24589437,22846000
6/23/2020,53.41526794,53.90556436,53.36178354,53.65595799,22809600
6/24/2020,52.67536926,53.31720934,52.30096142,53.16566225,27764500
6/25/2020,52.15833282,52.67537144,51.24014755,52.57731216,21906900
6/26/2020,51.25798035,52.354455,50.87465953,52.14051055,38477500
6/29/2020,51.94438934,52.01570302,50.59830837,51.23123555,22150300
6/30/2020,53.33503723,53.46875164,52.18507493,52.33661861,31542100
7/1/2020,52.42576981,53.51332807,52.38119493,53.40635585,14748100
7/2/2020,52.71102905,53.31721061,52.5683983,52.76451346,15578600
7/6/2020,53.07653046,53.14784415,52.23857165,52.34554728,20536700
7/7/2020,51.98004913,53.10326596,51.82850204,52.6575444,15996500
7/8/2020,52.2474823,52.32771232,51.6413007,52.10485154,13277900
7/9/2020,52.07810211,52.37227995,51.43626542,51.88198695,20683700
7/10/2020,53.06760406,53.21023482,51.55215359,51.6591258,17742300
7/13/2020,52.22073364,54.03927482,52.05135729,53.34395035,19082900
7/14/2020,52.57731628,52.81800634,51.12426301,51.58781385,24190900
7/15/2020,52.62189484,52.89824347,52.0781139,52.62189484,19986300
7/16/2020,52.719944,52.91606257,52.06027802,52.1850795,12425900
7/17/2020,53.48658371,53.8966467,52.84474362,52.9695451,16322800
7/20/2020,54.51174164,54.71677312,52.89822856,53.55789789,16868700
7/21/2020,54.11060333,55.20707807,53.87882619,54.84158649,19803700
7/22/2020,54.42260361,55.06444376,54.03928278,54.65438073,18959900
7/23/2020,53.84317398,55.03770808,53.46876605,54.60981232,43518600
7/24/2020,45.09810257,46.51549711,44.12642954,46.48875491,182269900
7/27/2020,44.18883133,45.58839663,44.09968839,45.49033735,107526500
7/28/2020,43.89465714,44.77718385,43.80551079,44.10860156,62362600
7/29/2020,42.85166168,44.12642535,42.70011802,44.11751242,60500800
7/30/2020,42.78035355,43.23498801,42.42377497,42.63772279,39735200
7/31/2020,42.54857635,43.07452789,41.87108113,42.90515494,46536000
8/3/2020,43.05669022,43.350868,42.55748438,43.02994802,31767100
8/4/2020,43.79660416,43.80551709,43.234994,43.32413696,29045800
8/5/2020,43.60938644,44.32254351,43.37761278,44.32254351,29438600
8/6/2020,43.59144592,43.81582026,43.16962107,43.78889644,23795500
8/7/2020,43.10680389,43.66325481,42.8106315,43.55555264,36765200
8/10/2020,44.17482376,44.32739668,43.1337269,43.25937599,37442600
8/11/2020,43.25040054,44.63254743,43.13372834,44.54279905,35348100
8/12/2020,44.14788818,44.21071272,43.29526854,43.68118921,30659800
8/13/2020,43.58247757,44.27355102,43.42990122,44.21072305,24774500
8/14/2020,43.87864685,44.16584574,43.66324939,43.73504741,22321200
8/17/2020,43.91455078,44.25560077,43.73505061,44.0761006,20018300
8/18/2020,43.66324234,44.48893816,43.63631509,44.21071278,19251400
8/19/2020,43.37605667,43.959428,43.30425523,43.78890471,27775000
8/20/2020,44.12994766,45.05437236,43.97737474,44.7043489,55081300
8/21/2020,44.22866821,44.25559546,43.66324735,43.99532041,34621500
8/24/2020,44.1030159,44.33636711,43.81581704,44.21071461,36295300
8/25/2020,44.36329651,44.76717102,44.16584599,44.29149507,38384300
8/26/2020,44.47099304,44.57869177,44.18379416,44.3273936,28616600
8/27/2020,44.33637238,44.8120449,44.12994496,44.68639581,24420600
8/28/2020,45.26079559,45.59286868,44.39022199,44.48894726,35384700
8/31/2020,45.72748566,46.22110846,45.16206143,45.77235983,46114100
9/1/2020,45.58389282,45.77236645,45.07231959,45.69159155,30472800
9/2/2020,46.8942337,47.28015781,45.85313698,45.96083569,53000700
9/3/2020,45.22488403,47.22630241,45.00050973,47.1186037,47394300
9/4/2020,44.94666672,45.97878656,44.41714317,45.35053777,43318400
9/8/2020,43.89659119,44.78511499,43.84274012,44.21071386,39752700
9/9/2020,44.53381348,44.84793957,44.01326684,44.45303859,33437300
9/10/2020,43.94146729,44.9556402,43.71709296,44.87486531,32649100
9/11/2020,44.22866821,44.91974158,43.93249587,44.21071786,29333600
9/14/2020,44.34534073,44.62356612,43.84274102,43.84274102,27212500
9/15/2020,44.87486649,45.41336351,44.6325418,44.68639287,27598300
9/16/2020,45.20694733,45.79929553,45.02744715,45.33259643,26531400
9/17/2020,45.16206741,45.31464375,44.24661968,44.30944423,26959900
9/18/2020,44.77613831,45.32361219,44.01326699,45.1710393,50123500
9/21/2020,44.62356949,44.65049331,43.82479739,44.32739372,27377100
9/22/2020,44.8299942,45.06334201,44.39919588,44.77614313,22290900
9/23/2020,43.8158226,45.00949578,43.67222315,44.72229689,30078800
9/24/2020,44.12097931,44.55177772,43.45682962,43.5555549,29343400
9/25/2020,44.82101822,45.12616747,43.75299756,43.94147119,26633400
9/28/2020,46.15829468,46.18521851,45.01847249,45.33259523,29652200
9/29/2020,45.94288254,46.43650876,45.72748512,46.05058467,19558200
9/30/2020,46.47241592,47.01091644,45.90699501,45.98776991,27711300
10/1/2020,46.88526535,47.31606369,46.660891,47.0288648,22127600
10/2/2020,45.78133774,46.65191125,45.7633908,46.22111294,25811800
10/5/2020,46.39163208,46.49933422,46.01468487,46.0416087,20883200
10/6/2020,46.10443878,47.29811192,45.9787897,46.40958802,25642800
10/7/2020,47.27118683,47.47761425,46.48139157,46.53523923,21978700
10/8/2020,47.89942551,48.08790252,47.27117677,47.48657761,22369500
10/9/2020,47.40581131,48.33023252,47.27118533,48.06098399,24343900
10/12/2020,48.35715866,48.64435754,47.75583365,48.06098289,27303500
10/13/2020,48.31228256,48.72513051,48.12380552,48.70718015,20005800
10/14/2020,48.06097794,48.82385267,48.02507722,48.47382586,21874200
10/15/2020,48.33023453,48.44691015,47.22631312,47.34298874,18272900
10/16/2020,48.60845947,49.09310889,48.37511165,48.37511165,23414400
10/19/2020,48.98540115,50.46626955,48.32125169,48.88667591,43537200
10/20/2020,47.95327759,49.09309949,47.80967817,49.00334771,27224900
10/21/2020,48.01610947,48.5276827,47.40581098,47.69300986,21866000
10/22/2020,48.37510681,48.66230568,47.63018239,47.67505658,41522700
10/23/2020,43.25937653,43.68119799,42.7747271,43.39399909,97322500
10/26/2020,41.93107605,42.95422245,41.50925121,42.94524556,54161300
10/27/2020,40.96178055,41.65285395,40.71048237,41.2669298,50130500
10/28/2020,39.71425629,40.64765432,39.66938211,40.28865402,45066000
10/29/2020,39.58860779,39.91170737,39.4180811,39.7052834,36796800
10/30/2020,39.74118042,40.20787944,39.13985886,39.57963063,46781300
